Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1621592653,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1621592654,1,,Aggregated,0.000000,0.000000,1,1,1,1,2,2,2,2,5,5,5,718,0,1,1.2791625348069415,0.9665000034146942,5.340699994121678,24.0
1621592655,1,,Aggregated,0.000000,0.000000,1,1,1,1,2,2,2,2,5,5,5,1459,0,1,1.260684921214192,0.9665000034146942,5.340699994121678,24.0
1621592656,1,,Aggregated,646.000000,0.000000,1,1,1,1,1,2,2,2,5,6,6,2220,0,1,1.244229504536142,0.9665000034146942,5.529000001843087,24.0
1621592657,1,,Aggregated,693.000000,0.000000,1,1,1,1,1,2,2,2,5,6,6,2986,0,1,1.2342423644041096,0.9436999971512705,5.888699997740332,24.0
1621592658,1,,Aggregated,713.000000,0.000000,1,1,1,1,1,2,2,2,5,6,6,3747,0,1,1.2299584468190918,0.9436999971512705,5.912100001296494,24.0
1621592659,1,,Aggregated,725.500000,0.000000,1,1,1,1,1,2,2,2,6,9,9,4519,0,1,1.2244749281190093,0.9436999971512705,8.650600000692066,24.0
1621592660,1,,Aggregated,734.600000,0.000000,1,1,1,1,1,2,2,2,6,9,9,5267,0,1,1.2256091323426817,0.9436999971512705,8.650600000692066,24.0
1621592661,1,,Aggregated,737.833333,0.000000,1,1,1,1,1,2,2,2,6,9,9,5995,0,1,1.2307426355292925,0.9436999971512705,8.650600000692066,24.0
1621592662,1,,Aggregated,739.000000,0.000000,1,1,1,1,1,2,2,2,6,9,9,6735,0,1,1.232339123962231,0.9436999971512705,8.650600000692066,24.0
1621592663,1,,Aggregated,739.250000,0.000000,1,1,1,1,1,2,2,2,6,9,9,7406,0,1,1.245176167951709,0.9436999971512705,8.650600000692066,24.0
1621592664,1,,Aggregated,736.555556,0.000000,1,1,1,1,1,2,2,2,6,9,9,8112,0,1,1.250587956089585,0.9436999971512705,8.650600000692066,24.0
1621592665,1,,Aggregated,731.600000,0.000000,1,1,1,1,1,2,2,2,6,9,9,8846,0,1,1.2510862310519237,0.9436999971512705,8.650600000692066,24.0
1621592666,1,,Aggregated,735.700000,0.000000,1,1,1,1,2,2,2,2,6,9,9,9558,0,1,1.2542239694408766,0.9436999971512705,8.650600000692066,24.0
1621592667,1,,Aggregated,735.000000,0.000000,1,1,1,1,2,2,2,2,6,8,9,10250,0,1,1.2597091024302844,0.9436999971512705,8.650600000692066,24.0
1621592668,1,,Aggregated,731.500000,0.000000,1,1,1,1,2,2,2,2,6,8,9,10881,0,1,1.271417498386892,0.9436999971512705,8.650600000692066,24.0
1621592669,1,,Aggregated,725.700000,0.000000,1,1,1,1,2,2,2,2,6,8,9,11609,0,1,1.2711220776949492,0.9436999971512705,8.650600000692066,24.0
1621592670,1,,Aggregated,710.500000,0.000000,1,1,1,1,2,2,2,2,6,8,9,12352,0,1,1.2693441709826199,0.9436999971512705,8.650600000692066,24.0
1621592671,1,,Aggregated,705.800000,0.000000,1,1,1,1,2,2,2,2,6,8,9,13073,0,1,1.2699156811734398,0.9436999971512705,8.650600000692066,24.0
1621592672,1,,Aggregated,706.700000,0.000000,1,1,1,1,2,2,2,2,6,8,9,13793,0,1,1.2705335097456152,0.9436999971512705,8.650600000692066,24.0
1621592673,1,,Aggregated,706.700000,0.000000,1,1,1,1,2,2,2,2,6,8,9,14221,0,1,1.270470986557592,0.9436999971512705,8.650600000692066,24.0
